corp_code,부채총계,year,영업이익,법인세차감전 순이익
210856,"60,259,190,280",2021,"-4,666,241,262","-5,274,525,234"
406046,"276,445,468,016",2021,"-8,032,257,079","-2,125,012,290"
414601,"181,823,563,167",2021,"24,548,653,862","76,726,041,363"
454946,"88,296,552,358",2021,"20,850,251,543","21,863,388,653"
113225,"512,229,905,753",2021,"201,800,787,108","220,221,204,974"
540641,"84,315,063,665",2021,"-22,023,394,046","-30,517,796,428"
409672,"62,327,748,051",2021,"5,337,805,554","-23,097,122,395"
573579,"194,125,631,930",2021,"5,916,278,187","471,241,369"
671376,"687,706,321,881",2021,"-148,326,842,134","-198,361,672,689"
589127,"121,440,786,125",2021,"26,525,638,383","11,196,236,558"
587466,"445,438,442,973",2021,"54,144,022,659","112,681,101,245"
117726,"249,350,068,131",2021,"10,313,756,467","9,575,493,677"
593032,"1,042,768,391,210",2021,"158,865,864,141","199,358,049,804"
365387,"992,534,361,837",2021,"48,071,717,838","22,290,237,581"
632304,"760,956,330,503",2021,"68,728,818,585","32,487,610,886"
520887,"71,577,714,119",2021,"7,742,344,856","8,754,641,766"
648721,"87,294,231,899",2021,"13,280,960,143","16,397,255,936"
428321,"395,102,131,054",2021,"26,022,114,822","5,779,850,711"
145598,"232,741,035,733",2021,"3,739,195,891","5,844,762,014"
687711,"186,519,007,034",2021,"103,286,644,200","126,689,772,795"
728638,"751,823,859,857",2021,"106,694,162,989","98,364,816,581"
173944,"70,225,425,898",2021,"8,369,873,909","-7,743,562,388"
753643,"23,434,918,940",2021,"-1,408,564,353","-989,305,700"
670340,"827,324,537,109",2021,"101,124,410,465","90,736,398,479"
787376,"425,136,420,563",2021,"16,047,844,903","14,881,220,777"
360142,"703,385,717,080",2021,"45,420,682,449","62,225,391,376"
823429,"26,536,427,499",2021,"-3,193,220,979","-4,117,429,017"
815369,"55,541,850,784",2021,"7,737,908,992","10,312,207,228"
151368,"181,665,919,506",2021,"19,994,089,933","20,426,389,546"
661847,"103,741,068,850",2021,"5,534,587,867","3,493,919,943"
119140,"632,933,749,646",2021,"-50,128,648,018","-70,620,418,267"
526599,"279,104,016,908",2021,"69,882,395,499","74,717,705,318"
110608,"124,579,417,803",2021,"13,454,431,587","15,939,358,449"
1010110,"197,077,447,691",2021,"190,364,411,040","197,852,881,282"
132354,"184,150,127,215",2021,"106,992,031,867","159,677,931,699"
1059605,"116,073,402,046",2021,"42,159,270,501","42,014,909,162"
1093007,"322,872,794,667",2021,"28,199,819,675","21,054,739,131"
225706,"87,974,591,257",2021,"28,416,710,564","18,287,103,238"
1167056,"112,576,901,190",2021,"23,510,478,004","26,146,622,197"
1205329,"164,015,182,221",2021,"15,876,288,553","17,070,230,866"
1261893,"67,862,265,059",2021,"52,101,772,598","53,695,172,366"
1267684,"276,439,250,562",2021,"164,120,375,484","189,978,308,817"
248974,"51,596,170,881",2021,"36,010,059,531","35,846,851,633"
1310269,"3,681,097,259,241",2021,"273,435,124,620","294,375,046,274"
367844,"235,999,657,379",2021,"50,822,485,579","48,557,352,218"
1412822,"489,392,306,309",2021,"5,004,010,041","3,569,874,260"
128111,"51,769,384,866",2021,"16,375,758,805","16,636,802,026"
141671,"114,060,721,876",2021,"6,595,067,070","8,549,252,895"
216647,"623,762,016,411",2021,"90,479,025,181","31,220,229,282"
238782,"42,134,095,985,742",2021,"1,315,452,190,595","1,325,223,579,454"
226352,"115,906,840,300",2021,"-27,882,426,750","-4,797,230,389"
171265,"1,957,355,763,818",2021,"-55,245,896,594","-65,884,916,614"
258689,"66,768,917,247",2021,"57,903,761,113","85,912,417,959"
247975,"419,074,295,825",2021,"54,441,548,055","49,710,175,567"
239639,"756,248,687,736",2021,"52,671,399,557","21,877,311,653"
260930,"526,500,165,835",2021,"67,520,136,401","173,136,327,794"
187415,"42,855,825,154",2021,"-5,290,699,078","-5,934,355,768"
280688,"52,266,228,187",2021,"11,070,548,397","23,900,569,879"
369170,"176,992,311,644",2021,"3,197,400,702","608,977,938"
306454,"57,812,234,191",2021,"11,671,314,207","16,124,227,536"
353610,"18,495,356,392",2021,"-271,244,500","2,400,720,629"
228350,"74,879,789,523",2021,"2,032,386,848","1,713,264,748"
225742,"10,736,198,790",2021,"-5,132,157,799","-4,114,567,649"
364467,"175,265,354,702",2021,"4,848,508,839","-15,844,876,543"
378628,"165,261,250,770",2021,"26,919,687,491","37,047,412,023"
245472,"50,193,523,554",2021,"103,400,361,685","106,324,889,168"
399694,"198,723,010,089",2021,"88,822,009,755","89,063,339,425"
405320,"109,353,438,828",2021,"102,997,236,878","121,032,401,630"
104573,"73,386,346,414",2021,"-6,274,654,866","-9,050,108,014"
476498,"445,864,299,550",2021,"52,622,753,512","145,258,182,734"
177816,"166,476,198,434",2021,"17,596,082,568","16,538,590,932"
531014,"72,151,255,240",2021,"73,911,986,136","84,212,985,420"
359395,"57,368,412,918",2021,"-48,518,323,592","-67,715,160,717"
490151,"199,476,320,535",2021,"78,708,841,559","75,147,273,912"
524421,"41,999,577,651",2021,"62,184,554,759","78,077,523,222"
525642,"135,248,149,958",2021,"3,873,307,419","-4,010,570,969"
444329,"383,599,172,258",2021,"97,350,931,326","391,820,836,295"
613318,"138,720,463,804",2021,"47,008,181,050","36,361,906,238"
612294,"398,652,931,080",2021,"54,408,331,244","70,865,550,581"
888347,"180,569,259,363",2021,"95,611,343,317","87,442,351,017"
366137,"1,831,557,233,163",2021,"306,613,111,206","237,564,264,444"
1032404,"151,248,567,774",2021,"91,646,804,126","91,928,146,227"
1061327,"52,634,773,984",2021,"51,712,720,398","55,624,588,693"
970453,"99,288,024,088",2021,"52,488,896,037","56,033,421,122"
1067516,"191,699,130,728",2021,"107,671,750,993","103,763,794,939"
819073,"137,355,877,570",2021,"21,402,590,113","27,058,271,467"
1159853,"166,262,425,460",2021,"45,282,064,716","40,858,842,927"
1160363,"829,712,539,065",2021,"115,031,248,500","114,425,469,995"
1168684,"200,163,847,030",2021,"52,576,803,933","52,008,442,421"
1152470,"637,603,461,155",2021,"42,982,271,923","77,734,429,750"
1237540,"142,027,307,784",2021,"96,726,171,159","100,142,589,246"
1236532,"18,239,007,192",2021,"1,800,316,749","3,107,376,043"
897752,"97,682,643,793",2021,"50,629,174,230","54,942,888,636"
1256864,"9,499,816,726",2021,"-52,305,340,534","-43,557,942,985"
112378,"118,211,175,186",2021,"-2,697,618,022","-11,939,523,264"
101628,"518,658,698,167",2021,"53,796,815,200","31,144,150,126"
133335,"164,488,267,623",2021,"10,471,849,670","8,191,666,437"
126089,"455,486,600,368",2021,"7,907,353,424","-4,998,383,893"
141307,"1,618,710,697,773",2021,"-26,784,314,362","200,754,699,686"
104698,"755,744,194,994",2021,"4,309,069,589","80,780,611,491"
145686,"41,277,511,301",2021,"-4,965,189,508","74,125,387,573"
123541,"68,867,729,120",2021,"1,053,737,072","289,832,552"
147222,"239,288,170,943",2021,"7,360,077,995","3,247,678,278"
159573,"76,191,124,416",2021,"48,569,477,615","83,241,401,542"
112970,"93,144,325,550",2021,"5,406,662,230","2,080,730,078"
120872,"25,179,106,999",2021,"1,256,042,111","1,476,711,326"
107066,"186,233,104,756",2021,"20,804,647,592","23,894,663,066"
126414,"18,185,604,636",2021,"-18,139,831,261","-40,276,343,542"
152039,"64,041,656,329",2021,"-565,908,642","-5,294,950,439"
101220,"3,097,379,164,414",2021,"448,184,282,061","360,067,586,544"
154055,"6,106,381,935",2021,"-405,845,565","163,218,782"
125974,"312,924,661,168",2021,"-4,353,122,537","-1,783,594,943"
117337,"223,240,278,186",2021,"7,617,953,056","37,235,963,720"
118345,"419,638,627,677",2021,"48,592,979,653","61,885,919,502"
148948,"50,521,009,807",2021,"3,077,405,830","2,104,463,702"
148461,"13,575,872,997",2021,"6,604,428,633","7,975,679,901"
106119,"197,424,609,095",2021,"12,570,727,010","5,340,312,829"
114765,"397,931,073,309",2021,"-73,285,371,359","-35,114,769,738"
117027,"487,493,321,077",2021,"16,666,595,158","5,282,637,582"
129350,"66,356,720,529",2021,"33,168,936,415","36,479,519,927"
102751,"131,754,293,786",2021,"4,862,496,672","6,317,392,572"
116268,"58,141,479,455",2021,"-5,299,049,228","-4,379,340,610"
163196,"161,018,233,894",2021,"29,642,526,663","28,560,828,038"
122694,"112,322,390,976",2021,"3,024,063,646","1,955,322,092"
133618,"27,800,152,526",2021,"-1,552,340,389","-1,944,921,160"
127857,"331,393,678,443",2021,"33,347,125,728","40,675,961,960"
149345,"121,819,557,068",2021,"19,072,641,425","19,705,156,042"
141626,"22,973,289,605",2021,"-5,194,597,557","-22,489,732,897"
118451,"26,964,608,783",2021,"7,872,984,392","9,018,863,471"
173698,"39,482,254,979",2021,"9,607,808,334","9,113,455,296"
123107,"10,774,060,414",2021,"1,692,124,112","1,840,857,399"
150828,"163,663,632,831",2021,"43,348,738,057","49,456,184,782"
121932,"76,426,655,424",2021,"57,154,754,665","71,268,017,433"
149804,"1,131,295,315,219",2021,"49,558,420,345","16,573,240,792"
174004,"104,854,260,807",2021,"7,459,015,090","14,705,907,186"
106313,"1,083,164,233,858",2021,"111,591,652,916","107,643,789,897"
123718,"117,355,699,917",2021,"5,621,880,941","3,787,330,767"
146214,"25,472,910,327",2021,"-1,797,410,519","-1,523,332,911"
160621,"33,557,251,976",2021,"-771,314,063","-3,195,556,727"
154426,"120,389,630,160",2021,"-11,640,188,629","-8,223,798,450"
122348,"57,282,434,832",2021,"6,354,469,456","10,406,253,415"
122056,"45,615,051,049",2021,"35,450,218,335","44,392,400,139"
161860,"155,369,922,233",2021,"-5,790,562,610","-9,846,401,686"
133511,"64,147,888,831",2021,"-4,744,474,966","63,390,855,056"
115287,"399,799,099,774",2021,"27,775,163,917","1,753,456,616"
108038,"176,774,337,449",2021,"28,271,810,810","33,702,669,870"
172185,"169,416,969,431",2021,"6,945,078,322","8,838,344,737"
134963,"572,395,000,000",2021,"105,714,000,000","101,184,000,000"
148939,"63,928,944,319",2021,"10,948,431,766","14,506,196,766"
135050,"93,391,562,628",2021,"-5,037,919,443","41,949,485,108"
138057,"9,012,295,478",2021,"1,774,546,138","5,535,285,462"
114093,"40,299,826,150",2021,"3,979,104,643","7,717,824,407"
109514,"716,048,792,667",2021,"191,758,193","-8,845,598,039"
127158,"31,715,497,061",2021,"871,731,347","-8,810,217,795"
162063,"1,442,187,010,014",2021,"44,647,806,717","67,015,303,893"
135962,"127,921,320,912",2021,"16,894,920,312","59,298,024,312"
156488,"325,520,951,972",2021,"63,214,154,152","50,356,241,094"
124151,"216,496,992,293",2021,"-9,346,942,299","-10,746,815,158"
136341,"633,484,645,106",2021,"74,322,762,774","48,360,638,252"
109754,"169,194,158,167",2021,"2,416,118,382","1,692,308,640"
136624,"65,750,359,288",2021,"3,690,487,329","8,581,224,354"
115612,"702,346,281,301",2021,"61,251,228,945","97,855,985,075"
141875,"119,243,893,874",2021,"20,393,329,855","20,783,190,232"
260392,"152,928,878,651",2021,"2,295,663,054","1,108,013,058"
122825,"43,461,356,421",2021,"-2,421,495,654","4,703,284,124"
109824,"89,665,370,599",2021,"2,943,841,594","1,260,325,495"
126201,"37,761,206,683",2021,"1,170,697,408","128,344,654"
136402,"152,906,424,644",2021,"6,867,678,554","9,196,313,176"
109161,"19,762,173,299",2021,"12,135,092,981","13,981,182,528"
146296,"39,637,444,370",2021,"826,387,310","89,456,108"
104786,"28,587,955,823",2021,"899,375,453","-19,071,425,733"
146454,"222,513,275,881",2021,"41,025,011,213","38,927,368,985"
115384,"57,352,105,712",2021,"8,197,671,412","9,022,593,774"
131939,"86,791,537,826",2021,"-10,631,752,034","-12,356,561,537"
157104,"41,011,755,616",2021,"3,043,982,349","4,185,980,267"
145446,"229,454,183,533",2021,"32,135,868,698","21,388,408,920"
107224,"119,307,587,177",2021,"-6,912,235,686","50,051,788,823"
121570,"66,845,641,809",2021,"20,783,114,672","31,847,032,796"
146542,"22,260,252,294",2021,"-8,500,866,625","-8,599,467,118"
104999,"183,381,461,941",2021,"4,388,624,769","-14,754,902,738"
138516,"163,294,748",2021,"13,225,147","11,999,021"
168401,"176,002,340,792",2021,"9,896,690,530","7,349,669,450"
117629,"101,850,823,126",2021,"-3,231,448,525","-3,683,937,384"
102140,"6,287,918,773",2021,"1,998,761,089","4,102,144,846"
111111,"57,964,910,118",2021,"15,188,009,078","16,655,718,317"
111689,"59,430,229,701",2021,"1,078,204,340","154,085,320"
163761,"140,052,513,951",2021,"17,762,577,766","17,142,425,900"
129271,"71,761,025,146",2021,"21,822,500,847","19,411,095,443"
128227,"23,293,617,870",2021,"1,344,597,894","9,722,600,678"
143262,"17,562,306,021",2021,"-6,727,170,261","-3,998,939,901"
160375,"18,619,836,523",2021,"4,715,418,691","4,522,334,839"
166500,"30,111,089,586",2021,"1,260,419,572","5,496,871,247"
148522,"142,208,454,450",2021,"4,334,722,379","7,108,987,143"
128980,"76,141,633,135",2021,"13,084,673,583","18,462,304,617"
118521,"44,349,792,102",2021,"-27,434,047,838","-15,534,134,947"
129280,"49,263,944,386",2021,"-3,986,875,661","-4,021,389,464"
153524,"257,262,396,231",2021,"30,179,570,724","27,385,204,085"
124027,"56,289,943,316",2021,"397,767,100","-3,222,896,504"
129554,"7,850,471,270",2021,"3,452,414,932","3,023,158,172"
160861,"69,259,917,547",2021,"18,011,655,449","22,752,134,924"
162072,"15,086,453,977",2021,"5,160,637,787","5,484,902,664"
145437,"22,883,799,888",2021,"-3,557,150,999","-6,278,577,391"
141413,"150,705,229,837",2021,"-16,352,615,533","-20,740,527,915"
102113,"327,622,550,348",2021,"28,354,678,017","32,231,103,061"
112651,"536,623,949,985",2021,"60,297,722,374","29,292,033,728"
102432,"1,572,714,062,300",2021,"232,741,989,538","212,159,935,325"
129420,"96,246,050,328",2021,"-3,010,985,732","-3,815,693,719"
156354,"273,762,237,351",2021,"8,377,508,126","13,219,029,318"
150633,"540,408,191,734",2021,"74,335,344,156","70,170,448,380"
129509,"301,259,496,387",2021,"5,713,461,856","4,824,806,427"
111458,"78,837,067,773",2021,"11,523,086,091","12,590,209,325"
105299,"481,987,958,589",2021,"25,916,332,127","28,904,200,737"
122481,"97,539,784,985",2021,"19,603,002,069","21,924,704,959"
132628,"23,623,581,165",2021,"3,442,198,787","3,484,643,148"
106881,"87,338,281,443",2021,"-21,761,150,538","-18,349,469,300"
134565,"31,761,979,271",2021,"-329,699,958","1,534,434,405"
143314,"52,058,401,194",2021,"-11,966,559,122","-11,948,327,703"
108746,"67,845,866,319",2021,"-14,968,117,999","-14,248,681,826"
146649,"726,755,398,999",2021,"38,724,294,545","39,214,395,669"
135777,"219,154,383,689",2021,"54,395,725,480","78,472,932,035"
103662,"54,791,365,737",2021,"2,865,250,702","6,652,319,096"
135111,"114,040,079,182",2021,"14,273,592,746","14,174,510,836"
118008,"436,932,189,046",2021,"-1,171,275,967","-25,944,541,929"
138792,"12,561,568,437,168",2021,"93,203,600,406","-639,628,067,479"
134316,"70,776,212,852",2021,"150,710,685","26,747,588,406"
191588,"51,952,908,280",2021,"9,549,369,585","11,801,008,521"
115065,"44,342,731,815",2021,"14,906,406,553","14,892,475,673"
103510,"346,845,570,399",2021,"2,018,548,482","3,014,187,876"
180795,"232,862,255,335",2021,"12,820,102,452","8,122,420,108"
121969,"71,886,044,021",2021,"-6,633,227,964","-8,280,682,449"
142865,"15,140,908,426",2021,"-34,184,360","2,013,507,616"
177199,"51,347,298,046",2021,"34,887,867,459","65,568,444,868"
114154,"459,786,677,968",2021,"6,261,100,580","4,946,760,403"
191472,"199,075,057,541",2021,"44,680,350,533","64,202,140,491"
157070,"282,995,896,952",2021,"76,226,359,858","86,359,388,249"
197759,"34,009,093,695",2021,"8,486,522,801","7,714,912,717"
136776,"19,745,646,519",2021,"-14,611,402,282","-35,926,819,948"
123781,"30,259,504,634",2021,"8,055,575,084","11,005,167,636"
144395,"133,970,703,050",2021,"38,374,679,515","141,296,719,479"
204208,"149,174,029,926",2021,"-13,037,736,353","-43,712,332,783"
178754,"146,434,993,991",2021,"4,025,454,250","6,187,676,298"
135795,"73,933,347,993",2021,"4,323,466,550","128,641,576,711"
118044,"43,921,847,293",2021,"6,227,066,287","8,486,199,705"
273615,"103,067,009,232",2021,"-10,337,472,155","-34,161,711,241"
186559,"181,589,153,398",2021,"17,298,658,675","7,283,130,301"
218575,"99,055,555,212",2021,"41,155,778,151","44,296,309,775"
193009,"112,111,273,037",2021,"-6,919,980,188","-3,365,345,922"
146861,"139,199,344,515",2021,"16,315,874,373","18,648,015,556"
125576,"47,882,838,179",2021,"-1,652,260,820","-2,730,087,466"
145862,"169,182,626,916",2021,"3,200,366,473","4,871,245,982"
122551,"183,147,956,688",2021,"23,245,153,400","29,249,120,542"
249247,"77,400,987,947",2021,"22,018,188,672","27,145,802,891"
161383,"82,473,641,150",2021,"122,419,465,500","136,251,557,490"
269241,"14,445,524,837",2021,"-542,222,576","4,179,495,730"
347734,"8,263,265,615",2021,"-3,856,327,930","-1,564,438,175"
422895,"106,318,459,437",2021,"11,023,053,450","9,421,419,170"
423690,"115,319,934,841",2021,"1,143,042,682","1,425,509,491"
427483,"712,772,241,623",2021,"88,729,320,636","19,761,366,301"
357360,"82,126,553,947",2021,"-12,087,443,066","-23,745,965,787"
151298,"87,876,177,148",2021,"4,291,637,467","8,951,605,449"
365989,"455,244,977,789",2021,"30,731,092,865","10,634,874,467"
416654,"9,512,538,390",2021,"3,147,724,544","13,514,121,048"
469799,"30,435,535,805",2021,"-1,916,356,326","-19,531,133,459"
305668,"29,993,561,554",2021,"326,215,326","14,915,039,296"
415628,"367,209,564,922",2021,"3,715,273,239","23,544,342,014"
361488,"12,790,697,041",2021,"1,154,358,790","1,833,591,516"
508274,"106,685,386,546",2021,"9,095,705,126","10,899,174,528"
540605,"194,324,047,779",2021,"1,934,269,007","-19,321,539,546"
172228,"28,011,921,563",2021,"1,930,104,625","11,162,525,109"
557933,"35,781,861,962",2021,"3,775,884,191","3,203,326,876"
442835,"28,601,817,313",2021,"-2,114,389,876","-17,889,861,473"
585219,"122,542,233,750",2021,"-9,014,252,606","-4,197,374,292"
112165,"496,346,184,821",2021,"27,294,787,166","26,350,258,692"
106614,"15,480,427,091",2021,"11,356,562,672","12,264,573,119"
441243,"70,234,922,857",2021,"-259,927,687","-1,320,525,665"
646732,"176,049,121,264",2021,"6,857,969,366","18,761,287,212"
652423,"96,452,041,143",2021,"-7,932,253,132","111,064,190,370"
681142,"167,330,570,809",2021,"-2,306,484,345","-16,076,495,331"
683469,"514,885,050,517",2021,"20,402,669,112","19,710,708,068"
706715,"191,049,963,834",2021,"29,724,423,052","51,974,183,768"
226316,"182,611,847,823",2021,"20,619,478,511","19,914,234,790"
561866,"135,773,113,236",2021,"32,518,907,928","24,287,180,553"
797364,"335,125,784,942",2021,"4,647,615,173","13,119,506,842"
796994,"13,139,110,252",2021,"14,137,036,323","18,156,814,430"
828789,"1,206,363,220,781",2021,"18,489,525,473","38,890,689,151"
855163,"13,888,347,755",2021,"12,772,108,235","14,562,849,509"
852087,"23,355,362,343",2021,"12,698,998,352","15,348,391,590"
415646,"344,213,371,123",2021,"96,104,848,257","93,073,282,394"
332927,"350,394,617,961",2021,"60,970,128,693","59,525,939,047"
105606,"107,985,909,519",2021,"6,526,228,290","-17,493,483,853"
816544,"106,805,775,344",2021,"-13,529,557,979","-9,967,903,723"
1234297,"111,607,730,515",2021,"95,032,118,064","105,498,601,814"
1236897,"259,139,220,266",2021,"-10,530,151,061","-13,833,971,419"
1262458,"50,132,557,106",2021,"14,389,332,135","22,169,782,397"
651901,"879,205,856,364",2021,"-203,964,281,587","-352,597,389,006"
128546,"93,647,148,966",2021,"-15,293,087,301","-19,549,099,496"
130383,"1,257,108,421,044",2021,"-5,333,099,753","36,126,657,182"
117276,"8,804,814,044",2021,"-7,481,389,770","-30,014,354,226"
137915,"24,011,632,396",2021,"-2,489,244,184","-539,413,597"
141246,"387,466,565,470",2021,"69,077,041,588","91,944,726,932"
105466,"647,274,466,274",2021,"31,880,777,428","57,113,856,690"
184667,"1,383,280,299,651",2021,"55,400,228,501","106,276,315,728"
173032,"966,604,294,302",2021,"104,927,241,386","74,153,211,261"
197476,"38,682,955,061",2021,"36,565,514,120","37,211,573,446"
158219,"58,822,120,328",2021,"19,276,699,259","18,838,270,143"
155948,"588,065,321,794",2021,"92,379,183,911","87,738,549,528"
227333,"838,039,683,427",2021,"-16,401,042,931","-26,059,289,775"
264547,"916,916,340,731",2021,"106,647,236,661","86,716,040,347"
301246,"223,536,653,541",2021,"66,496,309,132","66,918,285,174"
141389,"58,462,307,947",2021,"8,533,482,207","15,580,523,295"
265041,"14,796,198,585",2021,"12,443,152,363","13,186,433,868"
246417,"81,264,752,770",2021,"78,136,358,339","92,784,112,132"
263654,"17,778,798,890",2021,"-28,096,765,516","-28,582,825,112"
230425,"10,114,071,117",2021,"5,236,289,176","5,470,033,858"
405278,"194,447,856,753",2021,"47,500,748,499","37,403,519,085"
313649,"18,957,443,929",2021,"-9,770,057,431","-19,807,588,482"
369657,"48,667,847,133",2021,"117,104,353,242","138,893,100,157"
375931,"155,780,957,970",2021,"41,852,794,968","40,336,887,336"
523307,"408,279,235,109",2021,"-14,491,737,838","-19,606,307,150"
541349,"305,915,566,512",2021,"47,797,892,085","42,522,485,747"
525679,"742,012,787,468",2021,"7,712,977,339","-10,032,603,765"
114808,"268,430,884,950",2021,"63,219,302,357","69,753,633,505"
580199,"174,133,759,260",2021,"34,491,517,174","128,265,330,912"
556907,"312,396,642,275",2021,"-35,461,164,093","-32,640,141,519"
181299,"137,966,529,163",2021,"11,966,531,891","10,805,667,296"
545734,"178,350,975,920",2021,"-4,613,989,737","9,663,179,302"
545929,"113,591,550,310",2021,"-19,373,191,031","-48,561,062,658"
411048,"23,013,583,392",2021,"12,610,883,776","11,868,085,243"
530185,"236,554,070,163",2021,"26,004,269,421","29,192,441,307"
693554,"480,900,780,691",2021,"66,516,079,754","420,951,631,218"
623661,"70,656,710,261",2021,"50,511,405,163","65,187,342,764"
808022,"21,141,075,417",2021,"-16,797,556,309","-13,025,609,762"
842619,"34,458,706,029",2021,"-27,706,660,419","-20,523,029,676"
838005,"689,826,248,786",2021,"57,999,788,641","45,071,465,068"
989619,"126,791,463,008",2021,"-15,192,014,489","-10,694,355,835"
1074862,"370,171,191,125",2021,"99,007,256,559","109,208,095,374"
1078178,"138,601,673,919",2021,"4,363,911,122","5,421,700,155"
1090471,"202,953,067,227",2021,"16,353,054,298","-23,649,358,176"
1029394,"108,641,443,308",2021,"40,062,457,774","34,440,339,543"
1336373,"89,803,223,374",2021,"-29,459,122,356","-17,039,774,054"
1182444,"54,834,188,197",2021,"-28,049,957,037","-29,681,526,870"
1181515,"14,135,593,651",2021,"13,169,947,368","17,095,130,475"
104519,"70,471,633,267",2021,"-8,008,762,543","-16,275,588,812"
107677,"94,893,341,764",2021,"1,419,136,499","-1,766,356,623"
167208,"144,358,895,306",2021,"-1,874,688,534","19,749,253,183"
150439,"30,401,132,855",2021,"6,846,185,155","7,355,605,593"
132868,"105,396,314,118",2021,"-6,111,789,496","20,472,779,061"
134176,"4,426,591,108",2021,"2,614,767,167","1,623,402,374"
159564,"22,132,881,731",2021,"-595,422,692","-1,818,818,687"
480950,"261,615,872,818",2021,"-20,509,278,907","6,012,405,651"
458234,"66,556,637,647",2021,"7,289,230,391","34,444,974,440"
110750,"39,528,357,649",2021,"-8,606,506,144","-9,589,905,589"
161781,"984,579,930,996",2021,"59,730,733,449","23,489,604,648"
306162,"4,943,807,816,111",2021,"132,130,238,376","136,760,529,043"
788773,"406,122,212,823",2021,"666,658,312,398","689,156,282,733"
1061558,"49,559,148,183",2021,"50,975,561,267","56,335,607,307"
536523,"38,614,390,784",2021,"224,034,106","2,660,199,118"
106641,"30,598,771,000,000",2020,"2,066,457,000,000","1,841,358,000,000"
138279,"10,008,033,000,000",2020,"-1,099,146,000,000","-1,167,797,000,000"
155355,"1,180,634,649,404",2020,"45,970,065,885","17,955,342,113"
190321,"18,111,112,000,000",2020,"1,184,107,000,000","975,056,000,000"
181712,"85,807,988,000,000",2020,"-76,894,000,000","31,744,000,000"
266961,"8,759,106,628,557",2020,"1,215,342,457,273","1,633,558,910,913"
124504,"5,167,165,003,000",2020,"474,478,289,000","327,169,228,000"
631518,"23,039,681,023,000",2020,"-2,420,286,372,000","-2,758,436,391,000"
113410,"5,603,556,698,067",2020,"325,337,561,292","202,298,388,452"
117212,"22,475,159,161,948",2020,"-50,839,649,222","-845,763,379,401"
109693,"10,690,535,919,843",2020,"119,049,765,679","44,412,467,368"
146083,"505,381,036,367",2020,"-9,214,716,010","-28,407,851,992"
160047,"291,952,509,952",2020,"157,757,641,970","171,892,260,227"
113508,"473,115,066,063",2020,"35,782,037,373","43,720,088,073"
116824,"622,382,702,032",2020,"50,609,922,157","170,180,429,339"
164779,"19,264,756,000,000",2020,"5,012,624,000,000","6,237,037,000,000"
164478,"9,172,896,000,000",2020,"548,972,000,000","395,574,000,000"
160588,"173,598,788,000,000",2020,"1,549,002,000,000","2,022,337,000,000"
160843,"383,996,684,604",2020,"239,335,181,312","209,655,252,129"
148540,"24,628,738,994,000",2020,"1,390,340,166,000","513,697,772,000"
120076,"3,637,611,206,460",2020,"159,835,470,836","455,863,369,873"
113207,"839,828,614,000",2020,"56,644,901,000","-4,986,120,000"
121941,"1,426,785,228,478",2020,"174,391,508,086","190,753,249,451"
131780,"6,528,232,000,000",2020,"123,949,000,000","107,329,000,000"
117577,"1,002,841,041,096",2020,"308,628,634,832","324,276,753,881"
163512,"2,550,728,646,625",2020,"105,917,310,389","10,819,060,717"
161046,"437,077,758,330",2020,"28,376,314,663","42,127,658,712"
154462,"1,516,700,821,902",2020,"150,661,048,495","31,284,433,421"
117230,"486,125,601,885",2020,"29,086,927,861","5,902,909,179"
126955,"208,948,913,175",2020,"95,337,903,716","90,700,670,118"
138224,"1,637,119,316,279",2020,"250,161,895,107","164,707,757,921"
113526,"21,878,336,959,960",2020,"107,324,035,915","-935,697,157,179"
120021,"3,420,978,000,000",2020,"1,586,056,000,000","1,643,100,000,000"
157681,"224,889,055,600",2020,"139,232,923,700","259,517,195,276"
145880,"18,152,008,766,582",2020,"73,032,437,891","-503,913,957,392"
171636,"100,666,386,000",2020,"12,456,630,000","42,836,777,000"
136378,"7,711,856,252,229",2020,"88,483,188,736","-118,475,194,794"
125743,"220,007,943,420",2020,"33,401,582,935","31,034,056,717"
157399,"312,289,415,215",2020,"32,460,187,655","25,357,243,974"
117188,"1,915,426,594,884",2020,"137,141,094,319","108,236,220,361"
120562,"8,848,916,625,853",2020,"156,248,961,998","-290,060,561,305"
124726,"174,607,300,847",2020,"39,847,416,288","47,513,076,030"
120571,"2,161,226,816,573",2020,"97,230,309,774","-22,922,345,927"
164742,"133,003,242,000,000",2020,"2,394,671,000,000","2,093,256,000,000"
131832,"3,005,272,710,685",2020,"172,966,917,132","516,153,481,972"
105952,"7,212,043,000,000",2020,"418,007,000,000","301,909,000,000"
120030,"9,458,561,906,485",2020,"750,397,845,885","518,439,870,868"
126362,"8,175,305,378,713",2020,"671,335,358,424","803,410,633,660"
140177,"4,510,588,585,251",2020,"275,194,267,020","234,383,793,694"
141529,"897,375,181,638",2020,"198,445,222,459","177,003,728,970"
109189,"292,481,242,191",2020,"-4,075,303,859","93,211,744,952"
165680,"2,269,886,507,822",2020,"-185,280,168,134","-360,654,068,795"
161426,"264,485,903,238",2020,"32,502,305,256","29,966,333,884"
126371,"3,315,102,536,579",2020,"912,738,676,759","868,914,669,226"
136086,"1,550,132,325,377",2020,"27,266,032,039","-40,371,953,493"
161693,"600,608,098,242",2020,"93,106,900,590","95,490,467,958"
